<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
IMOEX,D,20/02/19,00:00:00,2465.6700000,2487.8200000,2465.6700000,2487.8200000,36870678117
IMOEX,D,21/02/19,00:00:00,2489.6700000,2494.0500000,2462.9200000,2470.2300000,34041725238
IMOEX,D,22/02/19,00:00:00,2470.7500000,2490.6700000,2468.1400000,2488.6300000,26578408689
IMOEX,D,25/02/19,00:00:00,2491.9800000,2506.9400000,2481.7300000,2494.6300000,35735569766
IMOEX,D,26/02/19,00:00:00,2483.5700000,2494.0200000,2470.3500000,2494.0200000,31084467579
IMOEX,D,27/02/19,00:00:00,2499.8500000,2502.5900000,2479.4400000,2490.6500000,32322738220
IMOEX,D,28/02/19,00:00:00,2489.6000000,2490.5700000,2468.0600000,2485.2700000,39629723474
IMOEX,D,01/03/19,00:00:00,2487.4400000,2494.8900000,2476.3500000,2478.0100000,29151058192
IMOEX,D,04/03/19,00:00:00,2478.9100000,2483.2700000,2469.5000000,2473.7900000,24422972573
IMOEX,D,05/03/19,00:00:00,2472.1900000,2473.7600000,2458.0700000,2466.2300000,29496259851
IMOEX,D,06/03/19,00:00:00,2470.6900000,2497.0800000,2470.6900000,2494.0400000,33571749209
IMOEX,D,07/03/19,00:00:00,2491.8300000,2492.6100000,2473.3100000,2476.6400000,30847186081
IMOEX,D,11/03/19,00:00:00,2474.4500000,2474.5400000,2459.7800000,2465.9400000,32602490875
IMOEX,D,12/03/19,00:00:00,2474.0600000,2479.4000000,2461.2600000,2468.2500000,28723043709
IMOEX,D,13/03/19,00:00:00,2460.1400000,2470.6100000,2452.0900000,2470.6100000,43732949435
IMOEX,D,14/03/19,00:00:00,2470.1800000,2475.8500000,2454.7400000,2457.7900000,33427534320
IMOEX,D,15/03/19,00:00:00,2459.7800000,2476.7300000,2457.3600000,2476.7300000,45901457508
IMOEX,D,18/03/19,00:00:00,2477.0300000,2488.5000000,2467.4500000,2483.7000000,32457707513
IMOEX,D,19/03/19,00:00:00,2485.0500000,2497.1800000,2484.4800000,2493.2800000,31439073560
IMOEX,D,20/03/19,00:00:00,2493.3700000,2504.2300000,2484.2700000,2504.2300000,35444167458
IMOEX,D,21/03/19,00:00:00,2505.0600000,2514.7200000,2497.9900000,2507.8100000,48940206032
IMOEX,D,22/03/19,00:00:00,2507.9600000,2509.9600000,2486.0100000,2492.7000000,33325644544
IMOEX,D,25/03/19,00:00:00,2482.5400000,2499.4100000,2473.7600000,2497.5900000,45183821470
IMOEX,D,26/03/19,00:00:00,2498.6000000,2520.0200000,2492.3600000,2512.6300000,39676577286
IMOEX,D,27/03/19,00:00:00,2511.0400000,2514.4800000,2487.4800000,2487.4800000,38964810548
IMOEX,D,28/03/19,00:00:00,2487.7000000,2497.6500000,2482.8200000,2492.4000000,30731748797
IMOEX,D,29/03/19,00:00:00,2494.5300000,2509.6500000,2486.7200000,2497.1000000,47149296836
IMOEX,D,01/04/19,00:00:00,2501.8500000,2527.0600000,2500.2300000,2521.2500000,35087812349
IMOEX,D,02/04/19,00:00:00,2523.0300000,2532.3400000,2514.5500000,2527.7700000,33296594199
IMOEX,D,03/04/19,00:00:00,2530.9000000,2549.5600000,2530.9000000,2532.3200000,47180753522
IMOEX,D,04/04/19,00:00:00,2530.5600000,2538.3600000,2523.6900000,2535.5000000,34238890327
IMOEX,D,05/04/19,00:00:00,2537.0300000,2548.5200000,2534.7800000,2540.9900000,36421477031
IMOEX,D,08/04/19,00:00:00,2543.6100000,2560.0700000,2543.6100000,2560.0700000,38456539062
IMOEX,D,09/04/19,00:00:00,2564.6400000,2574.0700000,2556.3700000,2570.2800000,55676482740
IMOEX,D,10/04/19,00:00:00,2571.2000000,2591.6900000,2565.4100000,2578.5800000,64251478341
IMOEX,D,11/04/19,00:00:00,2579.1300000,2587.0900000,2551.4500000,2551.4500000,52873386571
IMOEX,D,12/04/19,00:00:00,2550.8700000,2569.8400000,2547.0000000,2559.7200000,45520260447
IMOEX,D,15/04/19,00:00:00,2564.4800000,2569.9200000,2539.7400000,2545.1200000,29718578011
IMOEX,D,16/04/19,00:00:00,2551.8600000,2567.0600000,2540.3500000,2559.8400000,46613245041
IMOEX,D,17/04/19,00:00:00,2569.2700000,2574.8100000,2560.0400000,2568.2600000,39274050192
IMOEX,D,18/04/19,00:00:00,2566.6300000,2566.7600000,2547.3700000,2560.8000000,29544889062
IMOEX,D,19/04/19,00:00:00,2561.7700000,2566.8800000,2560.7300000,2563.9000000,8695793681
IMOEX,D,22/04/19,00:00:00,2574.5300000,2585.7600000,2573.8800000,2584.7400000,20973319508
IMOEX,D,23/04/19,00:00:00,2587.6200000,2599.5800000,2576.8200000,2587.4800000,37643056664
IMOEX,D,24/04/19,00:00:00,2585.5400000,2585.5400000,2567.3800000,2579.0500000,34573260674
IMOEX,D,25/04/19,00:00:00,2577.4400000,2586.9300000,2558.7500000,2560.9400000,48525675409
IMOEX,D,26/04/19,00:00:00,2556.7200000,2563.7200000,2547.8700000,2563.7200000,44939040183
IMOEX,D,29/04/19,00:00:00,2565.1100000,2577.4600000,2556.7100000,2569.8300000,29659672341
IMOEX,D,30/04/19,00:00:00,2569.2800000,2569.7800000,2552.8600000,2559.3200000,42124534042
IMOEX,D,02/05/19,00:00:00,2562.1300000,2580.9200000,2557.6900000,2575.2200000,26398021869
IMOEX,D,03/05/19,00:00:00,2580.7000000,2587.0900000,2572.8400000,2580.9500000,29668998422
IMOEX,D,06/05/19,00:00:00,2561.3200000,2579.7500000,2552.3400000,2579.7500000,26022038505
IMOEX,D,07/05/19,00:00:00,2578.1700000,2583.1800000,2556.9800000,2565.1000000,36068048166
IMOEX,D,08/05/19,00:00:00,2564.2200000,2564.3800000,2544.4300000,2544.4300000,31553595639
IMOEX,D,10/05/19,00:00:00,2535.2100000,2540.3300000,2511.1600000,2514.8700000,32539558434
IMOEX,D,13/05/19,00:00:00,2512.9700000,2531.5400000,2506.4700000,2508.8700000,34323742686
IMOEX,D,14/05/19,00:00:00,2513.6400000,2566.9100000,2510.4000000,2562.3300000,82182216496
IMOEX,D,15/05/19,00:00:00,2573.7600000,2576.5600000,2549.1700000,2554.4900000,66054807596
IMOEX,D,16/05/19,00:00:00,2552.4700000,2590.4600000,2552.3400000,2581.1100000,61654223129
IMOEX,D,17/05/19,00:00:00,2574.7000000,2587.2600000,2569.1000000,2577.4800000,42554641958
IMOEX,D,20/05/19,00:00:00,2587.0900000,2588.3900000,2567.1100000,2571.6500000,34176859445
IMOEX,D,21/05/19,00:00:00,2579.1200000,2619.7700000,2572.3600000,2616.5300000,56403537555
IMOEX,D,22/05/19,00:00:00,2620.8100000,2645.7000000,2610.4600000,2638.7100000,45253827797
IMOEX,D,23/05/19,00:00:00,2628.2600000,2634.0700000,2615.7000000,2618.6100000,49747781733
IMOEX,D,24/05/19,00:00:00,2627.2600000,2642.4000000,2616.5600000,2619.2400000,49711443022
IMOEX,D,27/05/19,00:00:00,2623.6300000,2632.9500000,2617.6300000,2632.9500000,23530867382
IMOEX,D,28/05/19,00:00:00,2638.0600000,2640.8100000,2596.3000000,2609.7800000,98945517838
IMOEX,D,29/05/19,00:00:00,2603.3400000,2642.2300000,2600.7900000,2641.1500000,49106817280
IMOEX,D,30/05/19,00:00:00,2650.1900000,2665.2800000,2642.2700000,2659.5200000,47216735525
IMOEX,D,31/05/19,00:00:00,2653.4400000,2665.4200000,2639.1900000,2665.3300000,44693230156
IMOEX,D,03/06/19,00:00:00,2655.9100000,2743.8100000,2649.7800000,2729.9300000,97976285815
IMOEX,D,04/06/19,00:00:00,2726.3800000,2731.1000000,2690.1300000,2706.2900000,70439133522
IMOEX,D,05/06/19,00:00:00,2709.5500000,2713.8200000,2690.4300000,2701.8400000,45164978846
IMOEX,D,06/06/19,00:00:00,2703.3200000,2731.7300000,2700.3000000,2728.2500000,50735942371
IMOEX,D,07/06/19,00:00:00,2741.1300000,2743.1100000,2725.4300000,2729.6100000,54064789996
IMOEX,D,10/06/19,00:00:00,2734.1600000,2746.8000000,2725.6500000,2742.5900000,46566321728
IMOEX,D,11/06/19,00:00:00,2720.0700000,2759.5700000,2717.7500000,2751.7500000,62709372954
IMOEX,D,13/06/19,00:00:00,2745.1700000,2759.1600000,2734.4000000,2758.3600000,60271107065
IMOEX,D,14/06/19,00:00:00,2756.3000000,2772.0600000,2738.6200000,2739.2800000,45550209632
IMOEX,D,17/06/19,00:00:00,2738.5200000,2757.8900000,2728.6100000,2734.3100000,43818275359
IMOEX,D,18/06/19,00:00:00,2732.6200000,2761.6900000,2723.9900000,2761.6900000,46177918076
IMOEX,D,19/06/19,00:00:00,2774.3100000,2775.8300000,2751.5800000,2759.1200000,39841689277
IMOEX,D,20/06/19,00:00:00,2764.2800000,2788.1900000,2762.2400000,2780.2000000,71303677857
IMOEX,D,21/06/19,00:00:00,2773.0200000,2779.3200000,2750.5400000,2761.2300000,62090477913
IMOEX,D,24/06/19,00:00:00,2764.1400000,2772.3700000,2758.1800000,2762.6500000,30592428942
IMOEX,D,25/06/19,00:00:00,2760.7400000,2763.8800000,2738.3400000,2753.9600000,34638511345
IMOEX,D,26/06/19,00:00:00,2754.3500000,2778.2500000,2751.5100000,2775.1400000,38807017870
IMOEX,D,27/06/19,00:00:00,2778.4800000,2790.5900000,2765.6100000,2779.6600000,37902608243
IMOEX,D,28/06/19,00:00:00,2778.8100000,2786.6600000,2761.4600000,2765.8500000,41769434619
IMOEX,D,01/07/19,00:00:00,2785.7800000,2813.4400000,2784.5100000,2801.4700000,55325833342
IMOEX,D,02/07/19,00:00:00,2802.2900000,2810.0200000,2795.3600000,2809.8100000,37233670313
IMOEX,D,03/07/19,00:00:00,2808.4200000,2827.7600000,2799.6000000,2823.9500000,45405020132
IMOEX,D,04/07/19,00:00:00,2819.8100000,2842.7800000,2813.6600000,2842.7800000,46950645942
IMOEX,D,05/07/19,00:00:00,2844.8200000,2848.4000000,2827.9600000,2835.3500000,44191358354
IMOEX,D,08/07/19,00:00:00,2815.7400000,2823.6700000,2806.9700000,2822.5500000,40589081211
IMOEX,D,09/07/19,00:00:00,2819.5900000,2835.1800000,2816.7900000,2822.6600000,35414060387
IMOEX,D,10/07/19,00:00:00,2823.6900000,2833.1800000,2808.7600000,2822.7500000,46408347141
IMOEX,D,11/07/19,00:00:00,2827.7500000,2828.7200000,2779.4100000,2789.6600000,44487900680
IMOEX,D,12/07/19,00:00:00,2787.6000000,2788.7000000,2760.4600000,2777.5800000,38423366017
IMOEX,D,15/07/19,00:00:00,2783.4500000,2785.8000000,2755.4300000,2756.4400000,39047746043
IMOEX,D,16/07/19,00:00:00,2754.0500000,2757.3500000,2736.4400000,2755.8800000,41461661397
IMOEX,D,17/07/19,00:00:00,2715.6700000,2726.2200000,2704.2800000,2713.1700000,40758123472
IMOEX,D,18/07/19,00:00:00,2705.6300000,2714.5500000,2694.7400000,2702.5900000,30516614440
IMOEX,D,19/07/19,00:00:00,2710.4400000,2726.8900000,2700.5400000,2700.5700000,32089381806
IMOEX,D,22/07/19,00:00:00,2699.3100000,2705.0700000,2684.2500000,2684.2500000,34865014699
IMOEX,D,23/07/19,00:00:00,2686.9800000,2709.2400000,2683.3900000,2701.0600000,34134506817
IMOEX,D,24/07/19,00:00:00,2706.7300000,2708.5000000,2677.3500000,2682.9100000,33918482808
IMOEX,D,25/07/19,00:00:00,2676.4600000,2723.4400000,2665.2100000,2701.0200000,69073047387
IMOEX,D,26/07/19,00:00:00,2697.2100000,2733.3200000,2694.8400000,2715.6800000,73825365556
IMOEX,D,29/07/19,00:00:00,2715.7400000,2732.8600000,2714.4400000,2728.2700000,34389125864
IMOEX,D,30/07/19,00:00:00,2730.3800000,2735.2100000,2714.0100000,2734.6800000,39132766334
IMOEX,D,31/07/19,00:00:00,2737.8000000,2750.0600000,2723.5400000,2739.5000000,46183249195
IMOEX,D,01/08/19,00:00:00,2727.6800000,2737.9100000,2722.4800000,2729.4200000,40678706466
IMOEX,D,02/08/19,00:00:00,2707.6500000,2716.6000000,2673.9700000,2674.9000000,67130476197
IMOEX,D,05/08/19,00:00:00,2666.8500000,2676.6100000,2645.1200000,2649.1600000,52320999450
IMOEX,D,06/08/19,00:00:00,2654.3400000,2686.8600000,2654.1100000,2683.3500000,47612187589
IMOEX,D,07/08/19,00:00:00,2683.1100000,2696.5300000,2666.4100000,2674.9800000,49041190263
IMOEX,D,08/08/19,00:00:00,2694.9400000,2707.6200000,2694.9400000,2696.6900000,39678960853
IMOEX,D,09/08/19,00:00:00,2696.6500000,2700.9500000,2678.0700000,2679.7100000,32686121043
IMOEX,D,12/08/19,00:00:00,2687.1200000,2698.3900000,2682.0500000,2689.9300000,28453904405
IMOEX,D,13/08/19,00:00:00,2688.9200000,2697.5300000,2665.3500000,2680.1200000,45413014687
IMOEX,D,14/08/19,00:00:00,2684.6300000,2687.9300000,2630.8200000,2637.0400000,46870223317
IMOEX,D,15/08/19,00:00:00,2643.5300000,2651.2300000,2620.2000000,2625.5800000,48643214688
IMOEX,D,16/08/19,00:00:00,2636.2900000,2640.9200000,2615.2000000,2615.2000000,37360791236
IMOEX,D,19/08/19,00:00:00,2627.4700000,2653.3100000,2619.3900000,2648.0900000,41508646386
IMOEX,D,20/08/19,00:00:00,2651.1000000,2675.2600000,2647.4000000,2672.8400000,41833885322
IMOEX,D,21/08/19,00:00:00,2677.5500000,2679.4600000,2665.1000000,2673.9500000,35687208432
IMOEX,D,22/08/19,00:00:00,2673.5400000,2680.6500000,2662.3100000,2675.1300000,37929633437
IMOEX,D,23/08/19,00:00:00,2679.2300000,2682.9500000,2656.9700000,2660.7400000,39340472307
IMOEX,D,26/08/19,00:00:00,2649.5600000,2672.1900000,2640.0500000,2658.2400000,25136294862
IMOEX,D,27/08/19,00:00:00,2660.7600000,2663.1400000,2636.9900000,2659.3500000,68464614910
IMOEX,D,28/08/19,00:00:00,2658.1700000,2677.9900000,2649.5400000,2677.3100000,43582864484
IMOEX,D,29/08/19,00:00:00,2679.8000000,2714.3700000,2679.1100000,2714.2500000,47041546243
IMOEX,D,30/08/19,00:00:00,2716.6900000,2740.0400000,2715.3000000,2740.0400000,54743444560
IMOEX,D,02/09/19,00:00:00,2742.3000000,2774.7700000,2735.1100000,2773.0100000,44975843551
IMOEX,D,03/09/19,00:00:00,2770.8600000,2781.0600000,2757.8500000,2774.2000000,69206978352
IMOEX,D,04/09/19,00:00:00,2788.9400000,2799.8400000,2784.9600000,2793.3600000,67735228289
IMOEX,D,05/09/19,00:00:00,2800.9700000,2815.8400000,2796.1900000,2807.0600000,61951409293
IMOEX,D,06/09/19,00:00:00,2805.9500000,2805.9500000,2780.7600000,2797.5500000,42284905045
IMOEX,D,09/09/19,00:00:00,2802.4900000,2810.9100000,2777.6300000,2786.6300000,30105613162
IMOEX,D,10/09/19,00:00:00,2784.8000000,2791.0200000,2767.2900000,2787.5200000,46262429644
IMOEX,D,11/09/19,00:00:00,2788.1900000,2819.7500000,2782.9500000,2817.0500000,48054463895
IMOEX,D,12/09/19,00:00:00,2816.0600000,2816.0600000,2789.1400000,2799.9900000,56544628524
IMOEX,D,13/09/19,00:00:00,2795.8500000,2801.2800000,2777.2300000,2791.7400000,41055464669
IMOEX,D,16/09/19,00:00:00,2810.7800000,2834.3200000,2803.8900000,2834.3200000,65049241158
IMOEX,D,17/09/19,00:00:00,2832.4200000,2847.0100000,2807.3300000,2820.8600000,62146876445
IMOEX,D,18/09/19,00:00:00,2818.9300000,2824.2500000,2809.6700000,2818.6000000,37671896359
IMOEX,D,19/09/19,00:00:00,2815.3700000,2816.5700000,2794.1700000,2794.7700000,49313606753
IMOEX,D,20/09/19,00:00:00,2794.8200000,2796.4100000,2777.8300000,2796.4100000,50615777794
IMOEX,D,23/09/19,00:00:00,2793.0300000,2793.0300000,2769.6000000,2785.4600000,33696918510
IMOEX,D,24/09/19,00:00:00,2785.5700000,2789.6100000,2749.8600000,2754.5300000,40017599718
IMOEX,D,25/09/19,00:00:00,2749.1300000,2760.2900000,2739.1100000,2760.2900000,39059098438
IMOEX,D,26/09/19,00:00:00,2756.0100000,2779.7800000,2754.8400000,2772.7000000,37187282318
IMOEX,D,27/09/19,00:00:00,2772.5800000,2777.1900000,2757.9800000,2757.9800000,23497415582
IMOEX,D,30/09/19,00:00:00,2759.9400000,2764.3100000,2744.4700000,2747.1800000,35023866557
IMOEX,D,01/10/19,00:00:00,2749.8300000,2781.3100000,2748.5100000,2758.8300000,38375450605
IMOEX,D,02/10/19,00:00:00,2757.1600000,2758.5000000,2716.7300000,2719.3900000,43282046480
IMOEX,D,03/10/19,00:00:00,2719.6500000,2722.7400000,2696.5800000,2707.4700000,43344823777
IMOEX,D,04/10/19,00:00:00,2709.8800000,2717.7000000,2687.0000000,2692.5500000,33719051785
IMOEX,D,07/10/19,00:00:00,2695.5400000,2721.1600000,2686.1500000,2719.2200000,33400560149
IMOEX,D,08/10/19,00:00:00,2720.1700000,2724.6200000,2700.4600000,2707.8900000,32965289155
IMOEX,D,09/10/19,00:00:00,2704.7100000,2724.8300000,2702.5600000,2713.0200000,35757950334
IMOEX,D,10/10/19,00:00:00,2709.1200000,2725.4900000,2695.8200000,2721.5100000,31666614030
IMOEX,D,11/10/19,00:00:00,2723.3600000,2733.7800000,2703.8500000,2708.0700000,48699135961
IMOEX,D,14/10/19,00:00:00,2710.1600000,2716.1500000,2692.5900000,2697.4600000,36494400353
IMOEX,D,15/10/19,00:00:00,2696.6000000,2715.2600000,2691.2900000,2715.2600000,42314922784
IMOEX,D,16/10/19,00:00:00,2715.8800000,2745.0000000,2715.8800000,2744.3500000,56832784779
IMOEX,D,17/10/19,00:00:00,2744.4300000,2754.7000000,2738.9200000,2748.6400000,44967643666
IMOEX,D,18/10/19,00:00:00,2747.8000000,2758.7300000,2742.2400000,2752.9100000,37356608769
IMOEX,D,21/10/19,00:00:00,2758.1800000,2767.7600000,2751.9500000,2761.1500000,43161679601
IMOEX,D,22/10/19,00:00:00,2766.0800000,2802.2300000,2762.4900000,2802.2300000,55307841355
IMOEX,D,23/10/19,00:00:00,2797.4400000,2821.8900000,2789.7500000,2821.5800000,61028984622
IMOEX,D,24/10/19,00:00:00,2822.1000000,2877.0500000,2822.1000000,2877.0500000,75443966652
IMOEX,D,25/10/19,00:00:00,2875.1800000,2879.4200000,2848.4000000,2873.4100000,76453278579
IMOEX,D,28/10/19,00:00:00,2879.3700000,2899.6500000,2850.3200000,2856.9100000,72388336295
IMOEX,D,29/10/19,00:00:00,2858.4200000,2886.4800000,2845.2800000,2886.4800000,69916634559
IMOEX,D,30/10/19,00:00:00,2882.0700000,2913.4800000,2874.1700000,2911.1500000,73012112380
IMOEX,D,31/10/19,00:00:00,2917.2200000,2936.2600000,2884.3000000,2893.9800000,74972930699
IMOEX,D,01/11/19,00:00:00,2895.4700000,2930.4000000,2886.5900000,2930.4000000,55836315470
IMOEX,D,05/11/19,00:00:00,2955.0900000,2965.4800000,2936.4800000,2949.5500000,58448850724
IMOEX,D,06/11/19,00:00:00,2949.7000000,2980.8400000,2935.1500000,2980.8400000,55687574351
IMOEX,D,07/11/19,00:00:00,2973.5800000,3009.1100000,2966.2000000,3008.5400000,66162950514
IMOEX,D,08/11/19,00:00:00,2996.5500000,2997.6300000,2958.5500000,2973.1900000,51139297570
IMOEX,D,11/11/19,00:00:00,2965.1900000,2972.3900000,2953.2300000,2961.4600000,52158991700
IMOEX,D,12/11/19,00:00:00,2963.7000000,2983.4800000,2944.0000000,2951.1600000,62668137303
IMOEX,D,13/11/19,00:00:00,2938.9400000,2942.2600000,2924.2300000,2933.8900000,57041242639
IMOEX,D,14/11/19,00:00:00,2938.8700000,2948.9800000,2902.9100000,2922.4500000,73661854887
IMOEX,D,15/11/19,00:00:00,2925.3100000,2938.1500000,2914.0500000,2934.8200000,56573349968
IMOEX,D,18/11/19,00:00:00,2952.1200000,2956.5900000,2914.2500000,2924.4800000,57563015707
IMOEX,D,19/11/19,00:00:00,2928.1000000,2942.4900000,2923.1000000,2941.6900000,52622164983
IMOEX,D,20/11/19,00:00:00,2935.6400000,2948.8900000,2914.9500000,2936.4700000,80686750136
IMOEX,D,21/11/19,00:00:00,2940.7800000,2947.5700000,2930.6800000,2942.6000000,85052547946
IMOEX,D,22/11/19,00:00:00,2939.3600000,2968.4700000,2935.2100000,2947.6800000,55786501001
IMOEX,D,25/11/19,00:00:00,2953.1100000,2959.7600000,2945.3300000,2955.3200000,39224030391
IMOEX,D,26/11/19,00:00:00,2954.8400000,2963.9200000,2922.8900000,2930.6200000,87286376988
IMOEX,D,27/11/19,00:00:00,2932.2500000,2945.6000000,2922.4800000,2929.0500000,41768925555
IMOEX,D,28/11/19,00:00:00,2926.3000000,2931.4800000,2911.8000000,2927.5700000,32904617965
IMOEX,D,29/11/19,00:00:00,2925.7600000,2936.2400000,2911.5600000,2935.3700000,44118054573
IMOEX,D,02/12/19,00:00:00,2938.4300000,2958.8400000,2920.3300000,2921.1800000,56256810740
IMOEX,D,03/12/19,00:00:00,2917.4600000,2922.8100000,2882.6500000,2883.4800000,56001063840
IMOEX,D,04/12/19,00:00:00,2887.3900000,2909.1100000,2875.5000000,2900.6600000,46424481795
IMOEX,D,05/12/19,00:00:00,2903.5000000,2909.5900000,2882.8000000,2899.2900000,44862391520
IMOEX,D,06/12/19,00:00:00,2900.7800000,2928.7600000,2897.5600000,2928.7600000,43574389618
IMOEX,D,09/12/19,00:00:00,2932.0800000,2947.6800000,2926.1000000,2945.0300000,41565182999
IMOEX,D,10/12/19,00:00:00,2943.0300000,2948.9400000,2920.9300000,2932.4000000,43930405456
IMOEX,D,11/12/19,00:00:00,2932.4300000,2959.1200000,2932.4300000,2954.4000000,48852896932
IMOEX,D,12/12/19,00:00:00,2966.2400000,2996.8200000,2965.1000000,2982.8600000,76267420500
IMOEX,D,13/12/19,00:00:00,2991.7800000,3000.1000000,2984.9200000,2996.6300000,58151037395
IMOEX,D,16/12/19,00:00:00,3001.4200000,3012.2100000,2994.4400000,3006.1600000,48141089732
IMOEX,D,17/12/19,00:00:00,3012.4900000,3019.9500000,3005.6100000,3013.2900000,52427814011
