<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
MOEXOG,D,03/10/19,00:00:00,7783.9600000,7792.6200000,7712.2900000,7744.1800000,16413460545
MOEXOG,D,04/10/19,00:00:00,7774.9100000,7811.8500000,7727.7200000,7737.4000000,13653698425
MOEXOG,D,07/10/19,00:00:00,7757.7700000,7844.4900000,7726.1600000,7838.9700000,12221043451
MOEXOG,D,08/10/19,00:00:00,7844.7800000,7860.0700000,7791.3100000,7820.2200000,12270045366
MOEXOG,D,09/10/19,00:00:00,7804.8200000,7855.8000000,7801.5600000,7826.7400000,10878558868
MOEXOG,D,10/10/19,00:00:00,7796.0400000,7852.0500000,7757.1900000,7840.6700000,10083266274
MOEXOG,D,11/10/19,00:00:00,7868.8500000,7930.6400000,7852.9800000,7912.3600000,14069370093
MOEXOG,D,14/10/19,00:00:00,7926.4800000,7938.0400000,7847.6400000,7873.6300000,10421001918
MOEXOG,D,15/10/19,00:00:00,7857.1400000,7914.8900000,7844.6400000,7910.1700000,18116325019
MOEXOG,D,16/10/19,00:00:00,7915.5600000,8038.6700000,7911.4600000,8034.9500000,33139161321
MOEXOG,D,17/10/19,00:00:00,8031.5500000,8050.7600000,7998.9100000,8027.9000000,19501984302
MOEXOG,D,18/10/19,00:00:00,8028.0500000,8037.3800000,7987.2800000,7998.9500000,11880401988
MOEXOG,D,21/10/19,00:00:00,7994.7200000,8023.8200000,7973.8900000,8019.4500000,14059235303
MOEXOG,D,22/10/19,00:00:00,8021.3900000,8130.1300000,8004.2000000,8130.1300000,23915614287
MOEXOG,D,23/10/19,00:00:00,8097.9100000,8353.8400000,8089.8000000,8286.6000000,36330833791
MOEXOG,D,24/10/19,00:00:00,8295.5700000,8484.4300000,8291.2800000,8484.4300000,45854699530
MOEXOG,D,25/10/19,00:00:00,8480.5900000,8571.3500000,8444.2600000,8548.0700000,42989802591
MOEXOG,D,28/10/19,00:00:00,8587.5800000,8645.4900000,8373.7900000,8425.0500000,39816368513
MOEXOG,D,29/10/19,00:00:00,8403.0000000,8496.5800000,8378.4200000,8496.5800000,42225361697
MOEXOG,D,30/10/19,00:00:00,8471.4300000,8540.9800000,8444.8000000,8540.9800000,44473782383
MOEXOG,D,31/10/19,00:00:00,8552.4700000,8602.9100000,8457.4100000,8495.1000000,40173996808
MOEXOG,D,01/11/19,00:00:00,8505.8600000,8647.5400000,8471.8100000,8646.7800000,30215859843
MOEXOG,D,05/11/19,00:00:00,8728.5900000,8765.3900000,8679.1100000,8720.4100000,27494041047
MOEXOG,D,06/11/19,00:00:00,8720.6500000,8814.2200000,8646.2700000,8814.2200000,26915602419
MOEXOG,D,07/11/19,00:00:00,8777.3800000,8929.9800000,8749.3600000,8929.8800000,31503842437
MOEXOG,D,08/11/19,00:00:00,8907.9100000,8907.9100000,8757.0800000,8798.5100000,21173830211
MOEXOG,D,11/11/19,00:00:00,8780.2300000,8833.3000000,8739.0100000,8811.7200000,25490289720
MOEXOG,D,12/11/19,00:00:00,8831.3200000,8906.2500000,8779.2800000,8799.7300000,31570146017
MOEXOG,D,13/11/19,00:00:00,8752.0000000,8778.6400000,8710.6800000,8744.8600000,31627407173
MOEXOG,D,14/11/19,00:00:00,8754.3500000,8789.9700000,8632.3700000,8710.0500000,46956697406
MOEXOG,D,15/11/19,00:00:00,8714.0900000,8754.1800000,8645.0100000,8687.5000000,34683990854
MOEXOG,D,18/11/19,00:00:00,8725.1300000,8727.6000000,8574.9800000,8590.6400000,24003852800
MOEXOG,D,19/11/19,00:00:00,8615.5700000,8668.0900000,8576.0300000,8638.9700000,25844523905
MOEXOG,D,20/11/19,00:00:00,8601.4700000,8647.3700000,8541.9800000,8615.6500000,59417750125
MOEXOG,D,21/11/19,00:00:00,8601.9600000,8641.2700000,8590.7600000,8627.9700000,64676279256
MOEXOG,D,22/11/19,00:00:00,8640.0800000,8718.8800000,8619.0300000,8656.6200000,33169883092
MOEXOG,D,25/11/19,00:00:00,8665.2600000,8680.6200000,8625.0200000,8652.2100000,18974372500
MOEXOG,D,26/11/19,00:00:00,8655.4700000,8676.6800000,8506.9300000,8544.3500000,47368445194
MOEXOG,D,27/11/19,00:00:00,8547.1500000,8578.8900000,8485.6600000,8510.0700000,22657517750
