<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ROSN,D,12/03/12,00:00:00,223.4500000,224.8900000,221.1100000,221.8000000,13868390
ROSN,D,13/03/12,00:00:00,223.1400000,224.3800000,221.3000000,222.1400000,10583790
ROSN,D,14/03/12,00:00:00,224.0100000,224.2400000,221.5200000,223.0800000,11927420
ROSN,D,15/03/12,00:00:00,222.7000000,225.5000000,222.0000000,223.8500000,18670300
ROSN,D,16/03/12,00:00:00,222.8500000,223.8600000,218.5200000,219.3100000,9807850
ROSN,D,19/03/12,00:00:00,220.5400000,220.6000000,213.0000000,213.7000000,12444280
ROSN,D,20/03/12,00:00:00,213.8000000,215.6900000,210.6100000,210.8000000,10347600
ROSN,D,21/03/12,00:00:00,211.8000000,213.6900000,208.5700000,209.5000000,11287170
ROSN,D,22/03/12,00:00:00,209.7700000,211.1700000,208.1600000,209.2500000,9641030
ROSN,D,23/03/12,00:00:00,209.9900000,211.9500000,208.0000000,210.5500000,8478870
ROSN,D,26/03/12,00:00:00,211.4000000,214.0000000,211.0800000,212.5000000,9978130
ROSN,D,27/03/12,00:00:00,213.4800000,213.6900000,209.3100000,210.8500000,8137770
ROSN,D,28/03/12,00:00:00,209.9200000,210.2100000,206.0200000,206.5300000,13706250
ROSN,D,29/03/12,00:00:00,206.9000000,206.9800000,203.0500000,204.4000000,8031060
ROSN,D,30/03/12,00:00:00,206.5000000,211.9900000,205.9500000,210.1900000,12579400
ROSN,D,02/04/12,00:00:00,211.1900000,213.3000000,209.3100000,210.6500000,6909220
ROSN,D,03/04/12,00:00:00,212.1400000,213.4900000,210.7600000,211.8900000,7334120
ROSN,D,04/04/12,00:00:00,210.8100000,211.5000000,207.8100000,209.3500000,9967130
ROSN,D,05/04/12,00:00:00,209.7300000,211.9000000,208.0000000,211.4000000,7972220
ROSN,D,06/04/12,00:00:00,211.8900000,212.0000000,207.5000000,207.8000000,3753370
ROSN,D,09/04/12,00:00:00,207.4000000,209.8000000,205.0600000,209.5200000,5074040
ROSN,D,10/04/12,00:00:00,209.1300000,211.4000000,207.5900000,207.9200000,7036950
ROSN,D,11/04/12,00:00:00,206.9900000,211.6700000,206.5100000,208.6500000,8735300
ROSN,D,12/04/12,00:00:00,210.2100000,210.3900000,206.7800000,208.7000000,7950110
ROSN,D,13/04/12,00:00:00,208.9800000,212.2300000,208.6900000,210.6000000,10414880
ROSN,D,16/04/12,00:00:00,209.0000000,215.8000000,208.6100000,210.7200000,14833240
ROSN,D,17/04/12,00:00:00,211.4500000,213.4300000,208.2700000,211.4400000,13070210
ROSN,D,18/04/12,00:00:00,212.1300000,213.2100000,210.2900000,211.1000000,6720460
ROSN,D,19/04/12,00:00:00,211.1100000,216.7400000,211.1100000,215.0000000,17723560
ROSN,D,20/04/12,00:00:00,213.6600000,217.3300000,213.3500000,216.5100000,9171030
ROSN,D,23/04/12,00:00:00,215.7200000,216.5000000,209.0200000,209.7800000,9357270
ROSN,D,24/04/12,00:00:00,210.2000000,210.9300000,205.5100000,208.3900000,8378620
ROSN,D,25/04/12,00:00:00,208.9300000,210.1200000,207.1300000,207.8000000,3941440
ROSN,D,26/04/12,00:00:00,209.0000000,209.1900000,204.5900000,205.7500000,5609230
ROSN,D,27/04/12,00:00:00,205.4900000,209.4500000,205.1000000,208.8600000,4724860
ROSN,D,28/04/12,00:00:00,209.0400000,210.3000000,208.8600000,210.2800000,1174840
ROSN,D,02/05/12,00:00:00,211.3300000,214.3000000,208.9100000,208.9100000,8874460
ROSN,D,03/05/12,00:00:00,209.1000000,211.1000000,206.8600000,207.3900000,5822240
ROSN,D,04/05/12,00:00:00,207.0000000,207.2900000,198.6700000,199.8500000,11500730
ROSN,D,05/05/12,00:00:00,197.5700000,198.9000000,195.6500000,197.7500000,5231770
ROSN,D,07/05/12,00:00:00,195.0100000,199.9700000,194.4300000,198.8800000,4100920
ROSN,D,08/05/12,00:00:00,199.5500000,201.4500000,192.6800000,193.6300000,8571910
