<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
MOEXOG,D,18/06/12,00:00:00,2934.2900000,2952.2700000,2905.7500000,2931.6800000,19133446322
MOEXOG,D,19/06/12,00:00:00,2929.1300000,2952.9300000,2920.6800000,2924.7100000,14234644065
MOEXOG,D,20/06/12,00:00:00,2924.9900000,2929.5500000,2898.4800000,2911.1600000,11292199585
MOEXOG,D,21/06/12,00:00:00,2910.7800000,2927.9200000,2885.8500000,2888.7900000,14537895978
MOEXOG,D,22/06/12,00:00:00,2884.0400000,2884.0400000,2841.7700000,2850.4200000,12993046500
MOEXOG,D,25/06/12,00:00:00,2850.0900000,2850.0900000,2801.0200000,2810.5100000,9537553748
MOEXOG,D,26/06/12,00:00:00,2813.2300000,2846.6700000,2813.2300000,2831.7600000,9932751746
MOEXOG,D,27/06/12,00:00:00,2833.5600000,2878.3600000,2832.0600000,2876.8400000,12055471205
MOEXOG,D,28/06/12,00:00:00,2881.2300000,2889.7700000,2819.4100000,2824.3800000,11975436092
MOEXOG,D,29/06/12,00:00:00,2843.3600000,2927.5500000,2843.3600000,2920.2500000,17098242516
MOEXOG,D,02/07/12,00:00:00,2918.8300000,2961.6400000,2913.4800000,2953.7800000,11461438259
MOEXOG,D,03/07/12,00:00:00,2953.8000000,3030.6700000,2953.8000000,3025.8800000,16848161872
MOEXOG,D,04/07/12,00:00:00,3021.2400000,3051.0900000,3006.0000000,3045.2100000,8217970821
MOEXOG,D,05/07/12,00:00:00,3043.5500000,3080.9600000,3023.9100000,3042.6500000,16206334427
MOEXOG,D,06/07/12,00:00:00,3038.5000000,3053.7500000,2985.0700000,2996.3500000,10005764281
MOEXOG,D,09/07/12,00:00:00,2996.1400000,3016.1100000,2970.7900000,2990.4800000,9277587978
MOEXOG,D,10/07/12,00:00:00,2990.2100000,3008.0200000,2957.1700000,2987.8600000,11152858633
MOEXOG,D,11/07/12,00:00:00,2982.5500000,2982.5500000,2926.0300000,2946.1800000,10597437088
MOEXOG,D,12/07/12,00:00:00,2944.4100000,2944.4100000,2897.8600000,2934.5600000,10311360984
MOEXOG,D,13/07/12,00:00:00,2943.2600000,2997.5000000,2943.2600000,2996.6500000,9643739784
MOEXOG,D,16/07/12,00:00:00,2999.2200000,3019.9200000,2989.4800000,3016.5600000,8562791177
MOEXOG,D,17/07/12,00:00:00,3018.7600000,3058.6700000,3017.6700000,3035.7600000,12176721670
MOEXOG,D,18/07/12,00:00:00,3037.5900000,3052.0800000,3028.1000000,3032.5500000,9059630481
MOEXOG,D,19/07/12,00:00:00,3042.1800000,3070.4800000,3042.1800000,3051.4400000,11797588291
MOEXOG,D,20/07/12,00:00:00,3048.7500000,3048.7500000,2995.5100000,3006.6800000,8599901125
MOEXOG,D,23/07/12,00:00:00,2995.2200000,2995.2200000,2909.2400000,2921.4500000,14849956165
MOEXOG,D,24/07/12,00:00:00,2922.2800000,2942.0400000,2887.6600000,2910.4200000,11859751540
MOEXOG,D,25/07/12,00:00:00,2910.4100000,2934.1500000,2885.9600000,2897.2900000,12575300817
MOEXOG,D,26/07/12,00:00:00,2900.9700000,2934.0200000,2871.2600000,2933.4100000,12108934466
MOEXOG,D,27/07/12,00:00:00,2934.2700000,2980.4100000,2933.7100000,2980.2900000,12003198922
MOEXOG,D,30/07/12,00:00:00,2987.7100000,3032.2500000,2987.7100000,3031.2400000,11194499546
MOEXOG,D,31/07/12,00:00:00,3034.1400000,3038.1200000,2974.0000000,2987.9600000,13118003135
MOEXOG,D,01/08/12,00:00:00,2986.0100000,3013.0100000,2976.4500000,3002.5600000,9616119111
MOEXOG,D,02/08/12,00:00:00,2998.8400000,3030.8000000,2947.8900000,2964.6300000,15605638615
MOEXOG,D,03/08/12,00:00:00,2965.1400000,3011.8200000,2951.5400000,3010.5900000,11707746376
MOEXOG,D,06/08/12,00:00:00,3016.3300000,3066.9800000,2995.8300000,3049.1800000,14322259661
MOEXOG,D,07/08/12,00:00:00,3042.2400000,3080.5600000,3037.1200000,3079.7600000,11654912460
MOEXOG,D,08/08/12,00:00:00,3076.3500000,3085.0600000,3058.6500000,3075.8000000,8919585298
MOEXOG,D,09/08/12,00:00:00,3077.5200000,3105.2800000,3058.0900000,3096.0300000,11526426302
MOEXOG,D,10/08/12,00:00:00,3093.1800000,3093.1800000,3049.1800000,3069.8700000,10264167002
MOEXOG,D,13/08/12,00:00:00,3074.8000000,3121.0600000,3074.8000000,3093.7700000,10331799555
MOEXOG,D,14/08/12,00:00:00,3095.9300000,3120.2900000,3095.9300000,3120.2900000,9319402474
MOEXOG,D,15/08/12,00:00:00,3107.7100000,3110.2300000,3064.4400000,3093.1600000,12164626137
MOEXOG,D,16/08/12,00:00:00,3105.6000000,3114.1300000,3074.4900000,3095.4500000,9338283093
MOEXOG,D,17/08/12,00:00:00,3099.9000000,3112.6100000,3079.9600000,3080.7600000,7216700992
MOEXOG,D,20/08/12,00:00:00,3081.1600000,3089.2600000,3033.1000000,3047.8700000,9277946863
MOEXOG,D,21/08/12,00:00:00,3052.9000000,3115.9900000,3052.9000000,3107.3700000,11249483872
MOEXOG,D,22/08/12,00:00:00,3089.3500000,3103.5000000,3069.4400000,3098.7400000,7936043117
MOEXOG,D,23/08/12,00:00:00,3101.0700000,3137.9300000,3101.0700000,3109.4200000,14614677775
MOEXOG,D,24/08/12,00:00:00,3109.4200000,3115.6600000,3082.0200000,3113.5600000,8990901375
MOEXOG,D,27/08/12,00:00:00,3118.9400000,3123.4900000,3088.7500000,3102.9600000,6303800491
MOEXOG,D,28/08/12,00:00:00,3100.2600000,3116.2500000,3091.7300000,3104.1900000,9800665576
MOEXOG,D,29/08/12,00:00:00,3104.3600000,3116.9800000,3077.8200000,3077.8800000,10088774079
MOEXOG,D,30/08/12,00:00:00,3078.3300000,3088.5100000,3051.7800000,3072.8400000,9071432472
MOEXOG,D,31/08/12,00:00:00,3073.1300000,3096.3900000,3053.8900000,3062.9100000,12711550880
MOEXOG,D,03/09/12,00:00:00,3064.2900000,3104.6900000,3063.1000000,3096.1500000,8019260199
MOEXOG,D,04/09/12,00:00:00,3096.1800000,3108.7400000,3089.0400000,3102.1600000,7513331461
MOEXOG,D,05/09/12,00:00:00,3100.1700000,3104.0900000,3067.5300000,3069.3300000,10966383896
MOEXOG,D,06/09/12,00:00:00,3070.9200000,3152.2800000,3070.9200000,3144.8600000,12935495960
MOEXOG,D,07/09/12,00:00:00,3146.6600000,3201.4900000,3146.6600000,3182.1800000,21176469902
MOEXOG,D,10/09/12,00:00:00,3179.1300000,3179.1300000,3147.4200000,3172.4200000,11439087961
MOEXOG,D,11/09/12,00:00:00,3167.0000000,3170.0600000,3146.3100000,3168.6700000,8074304531
MOEXOG,D,12/09/12,00:00:00,3172.8800000,3185.5300000,3163.4200000,3180.7600000,12424163157
MOEXOG,D,13/09/12,00:00:00,3178.6000000,3178.6000000,3163.7600000,3175.6500000,9034147205
MOEXOG,D,14/09/12,00:00:00,3209.3100000,3321.4200000,3209.3100000,3307.8900000,31679524954
MOEXOG,D,17/09/12,00:00:00,3296.2100000,3333.2800000,3282.5000000,3305.3900000,21993497563
MOEXOG,D,18/09/12,00:00:00,3295.2700000,3306.1300000,3259.3500000,3264.3400000,14390105007
MOEXOG,D,19/09/12,00:00:00,3265.2300000,3289.1500000,3192.3600000,3208.2500000,18064746919
MOEXOG,D,20/09/12,00:00:00,3196.8000000,3227.0900000,3163.5100000,3221.2100000,16170412545
MOEXOG,D,21/09/12,00:00:00,3231.8200000,3248.0000000,3201.7600000,3209.3600000,14338445714
MOEXOG,D,24/09/12,00:00:00,3204.3100000,3204.3100000,3169.3600000,3191.8000000,10675345255
MOEXOG,D,25/09/12,00:00:00,3197.2800000,3211.2300000,3166.9100000,3173.2700000,9886495491
MOEXOG,D,26/09/12,00:00:00,3156.8300000,3156.8300000,3095.3100000,3101.9000000,13530781872
MOEXOG,D,27/09/12,00:00:00,3111.5300000,3133.8500000,3095.7300000,3130.8700000,10425918174
MOEXOG,D,28/09/12,00:00:00,3148.4500000,3167.7400000,3125.1300000,3144.6500000,10329154925
MOEXOG,D,01/10/12,00:00:00,3143.7600000,3229.4700000,3137.6700000,3225.8200000,11387219551
MOEXOG,D,02/10/12,00:00:00,3221.3700000,3234.1700000,3200.5100000,3222.0300000,10344850596
MOEXOG,D,03/10/12,00:00:00,3211.2300000,3222.4400000,3185.4100000,3199.0500000,10010551918
MOEXOG,D,04/10/12,00:00:00,3201.6600000,3208.2000000,3140.7000000,3155.8500000,11779260938
MOEXOG,D,05/10/12,00:00:00,3171.9300000,3227.8900000,3171.9300000,3201.6700000,12175766836
MOEXOG,D,08/10/12,00:00:00,3191.7500000,3201.3700000,3159.4200000,3196.8700000,8899659819
MOEXOG,D,09/10/12,00:00:00,3197.5300000,3210.1600000,3185.2800000,3196.1200000,10921603218
MOEXOG,D,10/10/12,00:00:00,3194.6600000,3194.6600000,3165.9200000,3172.3500000,9808049978
MOEXOG,D,11/10/12,00:00:00,3170.2200000,3179.9200000,3158.0000000,3168.7100000,9758570303
MOEXOG,D,12/10/12,00:00:00,3168.7600000,3168.7600000,3117.5300000,3131.5700000,11316354315
MOEXOG,D,15/10/12,00:00:00,3130.2000000,3157.0700000,3123.6400000,3136.9800000,7045426690
MOEXOG,D,16/10/12,00:00:00,3152.2600000,3160.1300000,3124.6000000,3160.1300000,9851486663
MOEXOG,D,17/10/12,00:00:00,3162.9100000,3222.0000000,3153.4800000,3216.8300000,15072401415
MOEXOG,D,18/10/12,00:00:00,3218.1800000,3243.3000000,3206.8900000,3230.7600000,14982869066
MOEXOG,D,19/10/12,00:00:00,3230.8100000,3230.8100000,3183.9100000,3185.9000000,10419146242
MOEXOG,D,22/10/12,00:00:00,3184.5600000,3226.5600000,3171.3900000,3222.5600000,13104747306
MOEXOG,D,23/10/12,00:00:00,3218.4500000,3219.3900000,3169.0000000,3186.8100000,20065733698
MOEXOG,D,24/10/12,00:00:00,3197.3500000,3210.7200000,3149.9000000,3188.6700000,22363243510
MOEXOG,D,25/10/12,00:00:00,3193.3800000,3205.2000000,3172.4700000,3178.5800000,12417501095
MOEXOG,D,26/10/12,00:00:00,3167.8300000,3167.8300000,3126.1600000,3150.8100000,12329606991
MOEXOG,D,29/10/12,00:00:00,3148.0800000,3150.6000000,3120.3700000,3148.7500000,8249761670
MOEXOG,D,30/10/12,00:00:00,3148.0400000,3162.6100000,3117.1400000,3121.8300000,14659333961
MOEXOG,D,31/10/12,00:00:00,3123.6500000,3152.7700000,3117.5900000,3132.2500000,13568560839
MOEXOG,D,01/11/12,00:00:00,3131.1300000,3147.3700000,3081.6900000,3143.1000000,19231865401
MOEXOG,D,02/11/12,00:00:00,3150.3300000,3174.3900000,3132.7600000,3174.3900000,16495902787
MOEXOG,D,06/11/12,00:00:00,3176.5500000,3203.3700000,3167.6500000,3190.0300000,11486366187
MOEXOG,D,07/11/12,00:00:00,3200.0400000,3205.8600000,3144.0800000,3145.6700000,12156150206
MOEXOG,D,08/11/12,00:00:00,3131.7100000,3144.9300000,3102.2500000,3130.1700000,13137853615
MOEXOG,D,09/11/12,00:00:00,3124.2600000,3132.9300000,3102.0200000,3123.9300000,10767396771
MOEXOG,D,12/11/12,00:00:00,3137.3800000,3145.5300000,3107.7300000,3133.5400000,8236748900
MOEXOG,D,13/11/12,00:00:00,3118.0800000,3118.0800000,3060.4200000,3066.4300000,15853484387
MOEXOG,D,14/11/12,00:00:00,3070.3800000,3082.3600000,3038.8200000,3064.6600000,13807215668
MOEXOG,D,15/11/12,00:00:00,3057.6200000,3086.2600000,3051.5200000,3082.5800000,10645630921
MOEXOG,D,16/11/12,00:00:00,3082.4200000,3096.9400000,3065.4100000,3090.2600000,9723035868
MOEXOG,D,19/11/12,00:00:00,3093.8800000,3134.2000000,3093.8800000,3128.6800000,8467883127
MOEXOG,D,20/11/12,00:00:00,3131.6000000,3134.2500000,3107.7900000,3126.7100000,8665199040
